INLINE NewClassTable,Class Name,Class Description,Class Number,This Class Promotes To,MapSprite (Standing),Walking Speed,Default Portrait,Sort Order,Base HP,Base STR/MGC,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Class Relative Power,HP Growth,Str Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promotion Bonus,Pow Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,RES Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Base Sword Level,Base Lance Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anima Level,Base Light Level,Base Dark Level,Battle Animation Pointer,Movement Cost Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain Defense Bonus Pointer,Terrain Avoid Bonus Pointer,Terrain Resistance Bonus Pointer,SomeUnnecessaryPointer
Archsage,0x4ce,0x24f,0x42,0x20,0x38,0,0xc9,0x38,20,7,4,5,5,8,9,6,60,30,30,25,20,30,20,0x3,45,45,30,25,10,35,15,0,0,0,0,0,0,0x0,0x1,0x0,0x80,0,0,0,0,251,251,251,251,0x8c994f0,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Magic Seal,0x4cf,0x250,0x43,0x0,0x39,0,0xc9,0x39,50,0,0,24,13,0,7,6,60,28,30,25,20,25,20,0x3,45,45,30,25,10,35,15,0,0,0,0,0,0,0x0,0x0,0x0,0x4,0,0,0,0,0,0,0,0,0x0,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Transporter Tent,0x4db,0x259,0x44,0x59,0x3a,1,0x4a,0x3a,15,0,3,3,3,0,25,0,60,20,20,20,20,20,25,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x2,0x10,0x0,0,0,0,0,0,0,0,0,0x8c99508,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Dark Druid,0x4b2,0x249,0x45,0x24,0x3b,1,0xcb,0x1e,20,8,4,5,8,10,10,6,80,30,25,25,30,30,25,0x3,45,55,30,25,10,35,20,0,0,0,0,0,0,0x0,0x1,0x0,0x0,0,0,0,0,251,251,251,251,0x8c99510,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Fire Dragon,0x4d0,0x256,0x46,0x0,0x3c,0,0xde,0x0,120,17,25,15,20,30,25,8,127,30,30,30,30,30,25,0x5,95,40,30,20,0,20,25,0,0,0,0,0,0,0x0,0x0,0x4,0x0,0,0,0,0,0,0,0,0,0x8c99528,FireDragonMovCost,FireDragonMovCost,FireDragonMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Civilian,0x4d1,0x258,0x47,0x0,0x3d,1,0xb9,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Civilian (F),0x4d2,0x258,0x48,0x0,0x3e,0,0xb8,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Child,0x4d3,0x258,0x49,0x0,0x3f,1,0xb3,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Brammimond,0x4d6,0x0,0x4a,0x0,0x40,1,0xb5,0x0,35,30,25,19,18,30,6,5,60,30,30,25,20,30,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Peer,0x4d7,0x0,0x4b,0x0,0x41,1,0xb3,0x0,10,0,0,0,0,0,8,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Peer (F),0x4d8,0x0,0x4c,0x0,0x42,1,0xb3,0x0,10,0,0,0,0,0,5,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Prince,0x4d9,0x257,0x4d,0x0,0x43,1,0xb3,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,1,1,1,1,1,0x0,0x0,0x0,0x0,181,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Queen,0x4da,0x0,0x4e,0x0,0x44,1,0xb3,0x0,10,0,0,0,0,0,1,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Hung Leila,0x4d2,0x258,0x4f,0x0,0x45,0,0xb8,0x0,10,0,0,0,0,0,6,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Corsair,0x4c6,0x240,0x50,0x3b,0x30,0,0xd8,0x30,19,4,2,6,3,0,10,5,60,20,20,20,20,20,20,0x3,75,50,35,25,10,13,15,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,31,0,0,0,0,0,0x8c99534,PirateMovCost,PirateRainMovCost,PirateSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x8be46c0
Prince (Tactician),0x4d9,0x0,0x51,0x0,0x46,1,0xb3,0x0,10,0,0,0,0,0,1,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Fallen Prince,0x4d9,0x257,0x52,0x0,0x47,1,0xb3,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,181,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Prince facing upward,0x4d9,0x257,0x53,0x0,0x48,1,0xb3,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,181,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Fallen Ninian,0x4d4,0x0,0x54,0x0,0x49,1,0xb3,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Fallen Ice Dragon,0x4d0,0x0,0x55,0x0,0x4a,0,0xdb,0x0,40,10,10,10,10,10,25,8,80,30,28,28,30,28,25,0x5,95,40,30,20,0,20,25,0,0,0,0,0,0,0x0,0x0,0x4,0x0,0,0,0,0,0,0,0,0,0x8c99548,FireDragonMovCost,FireDragonMovCost,FireDragonMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Fallen Warrior,0x49d,0x0,0x56,0x0,0x4b,0,0xc1,0x0,28,8,5,6,5,0,13,6,60,30,28,26,26,22,20,0x3,80,45,25,20,16,17,15,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,71,1,0,0,0,0,0x0,FighterMovCost,FighterRainMovCost,FighterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Child,0x4d4,0x258,0x57,0x0,0x4c,1,0xb3,0x0,10,0,0,0,0,0,7,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Child (F),0x4d5,0x258,0x58,0x0,0x4d,0,0xb5,0x0,10,0,0,0,0,0,25,5,60,20,20,20,20,20,20,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Transporter w/ Horse,0x4db,0x259,0x59,0x44,0x4e,1,0x4a,0x3a,15,0,3,3,3,0,25,5,60,20,20,20,20,20,25,0x1,10,0,0,0,0,10,0,0,0,0,0,0,0,0x3,0x6,0x0,0x0,0,0,0,0,0,0,0,0,0x8c99554,TransporterMovCost,TransporterRainMovCost,TransporterSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Uber Sage,0x4ad,0x24e,0x5a,0x21,0x1d,0,0xc9,0x1b,19,4,6,5,3,6,7,6,60,30,28,26,30,30,20,0x3,45,45,30,25,10,40,15,3,1,1,0,3,3,0x0,0x1,0x0,0x0,0,0,0,0,1,71,0,0,0x8c9955c,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Archer in Ballista,0x0,0x0,0x5b,0x0,0x4f,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x3,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,DefaultAvoid,DefaultDef,DefaultRes,0x0
Archer in Iron Ballista,0x0,0x0,0x5c,0x0,0x50,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,DefaultAvoid,DefaultDef,DefaultRes,0x0
Archer in Killer Ballista,0x0,0x0,0x5d,0x0,0x51,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,DefaultAvoid,DefaultDef,DefaultRes,0x0
Empty Ballista,0x0,0x0,0x5e,0x0,0x52,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,DefaultAvoid,DefaultDef,DefaultRes,0x0
Empty Iron Ballista,0x0,0x0,0x5f,0x0,0x53,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,DefaultAvoid,DefaultDef,DefaultRes,0x0
Empty Killer Ballista,0x0,0x0,0x60,0x0,0x54,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,0x61,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,98,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,99,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,100,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,101,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,102,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,103,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,104,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,105,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,106,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,107,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,108,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,109,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,110,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,111,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,112,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,113,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,114,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,115,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,116,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,117,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,118,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,119,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,120,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,121,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,122,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,123,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,124,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,125,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,126,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
Mage,0x0,0x23c,127,0x22,0x1a,0,GenericClassCard,0x18,16,1,2,3,3,3,6,5,60,20,20,20,20,20,20,0x3,55,55,40,35,5,30,20,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0,0,0,0,0,31,0,0,0x8c99284,MageMovCost,MageRainMovCost,MageSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
AlmT1,Alm_T1Name,Alm_T1Desc,128,AlmT2,Alm_T1SMS,0,GenericClassCard,0x18,28,10,7,6,6,4,8,5,60,20,20,20,20,20,20,0x3,150,50,50,50,50,50,0,0,0,0,0,0,0,0x0,0x0,0x0,0x50,31,0,0,0,0,0,0,0,Alm_T1_Anim,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
AlmT2,Alm_T2Name,Alm_T2Desc,129,AlmT1,Alm_T2SMS,0,GenericClassCard,0x18,36,16,14,14,10,4,10,6,60,40,40,40,40,40,20,0x3,150,50,50,50,50,50,0,0,0,0,0,0,0,0x0,0x1,0x0,0x50,71,0,0,71,0,0,0,0,Alm_T2_Anim,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
IkeLord,Ike_LordName,Ike_LordDesc,130,IkeRanger,Ike_LordSMS,0,GenericClassCard,0x18,22,6,5,6,8,2,9,7,60,26,27,28,24,22,20,0x3,90,45,40,45,15,20,45,4,3,2,2,3,2,0x0,0x1,0x0,0x50,71,0,0,0,0,0,0,0,Ike_Lord_Anim,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
IkeRanger,Ike_RangerName,Ike_RangerDesc,131,IkeLord,Ike_RangerSMS,0,GenericClassCard,0x18,18,3,3,4,5,0,9,6,60,20,20,20,20,20,20,0x3,90,45,30,45,15,20,40,0,0,0,0,0,0,0x0,0x0,0x0,0x50,31,0,0,0,0,0,0,0,Ike_Ranger_Anim,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
LeifLord,Leif_LordName,Leif_LordDesc,132,SeliphLord,Leif_LordSMS,0,GenericClassCard,0x18,18,4,2,3,2,0,5,6,60,26,27,28,24,22,20,0x3,70,35,35,40,25,10,40,0,0,0,0,0,0,0x0,0x0,0x0,0x50,1,0,0,0,0,0,0,0,Leif_Lord_Anim,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
MarthLord,Marth_SlashName,Marth_SlashDesc,133,MarthLord,Marth_SlashSMS,0,GenericClassCard,0x18,18,4,3,6,6,0,5,7,60,26,27,28,24,22,20,0x3,60,27,30,30,22,5,0,0,0,0,0,0,0,0x0,0x0,0x0,0x50,1,0,0,0,0,0,0,0,Marth_Slash_Anim,LordMovCost,LordRainMovCost,LordSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
SeliphLord,SeliphName,SeliphDesc,134,SeliphLord,SeliphSMS,0,GenericClassCard,0x18,40,10,7,7,7,3,5,8,60,26,27,28,24,22,20,0x3,100,30,30,30,30,10,0,0,5,2,2,2,3,0x3,0x5,0x0,0x50,31,71,0,0,0,0,0,0,Seliph_Anim,CavMovCost,CavRainMovCost,CavSnowMovCost,DefaultAvoid,DefaultDef,DefaultRes,0x0
